NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,vitesse
-0.1611750010813222,-1.4173351392669464,-0.07988321360125464,-1.4503698106446363,-0.05783388222850449,-1.4628114459857378,-0.11487707344317051,-1.4389127881599715,-0.17625783479855633,-1.490061570798947,-0.18283871981215796,-1.4712832427794842,-0.24837150456005716,-1.5057421114252139,-0.07227631513361013,-1.4062145315064387,-0.27007198452139314,-1.4530655634336194,-0.1299589573354193,-1.3473058027741527,-0.21614703785559092,-1.3399992025602045,0.06117665355014031,-0.9981269543802562,-0.352585340216043,-0.9830430397826221,MOYEN
-0.15693370945162013,-1.456012166605427,-0.07460353092881107,-1.4897127640483458,-0.053521602084302435,-1.5009504379979468,-0.11052678997341066,-1.47435871711405,-0.1739164326896855,-1.5327822550858132,-0.1836500820552579,-1.514239503898789,-0.25206729337899836,-1.5504306303207722,-0.06867159288360798,-1.4383386442170578,-0.2798815668083589,-1.4859183299285634,-0.12612124105813996,-1.3821793335317096,-0.2188935008195256,-1.3750386883083556,0.05679203906441387,-0.9983860296993874,-0.3736104450141151,-1.0270491460427795,MOYEN
-0.17345188663393735,-1.4468015164231243,-0.09267016445508253,-1.481676493712287,-0.06974453197537937,-1.4936791288640414,-0.12308729168627386,-1.467796234544963,-0.18691228129637838,-1.5228498508450887,-0.19430115056482347,-1.5037341330456633,-0.26375250409644097,-1.5378710222968097,-0.08047042794753907,-1.4322086394032845,-0.2872612889890907,-1.473762679391626,-0.14322590805147184,-1.3738886939666137,-0.23173679181799053,-1.3654852595888918,0.06358808021431588,-0.9979762302052377,-0.3709410344375184,-0.9980477328279955,MOYEN
-0.18045105055567937,-1.4537712463754386,-0.10277695172025658,-1.4921711433823643,-0.07895064253975768,-1.5038514606942237,-0.1201315344796849,-1.4855432398212134,-0.198026986741023,-1.526192355504577,-0.20704377173921115,-1.5109472776381994,-0.2661683310982554,-1.5395585046508886,-0.07400231324566527,-1.4501511954885937,-0.290908472196907,-1.4862095200156262,-0.14154492652368464,-1.373452186860233,-0.23249838724815403,-1.3654822162170293,0.09557698266083256,-0.995422041339979,-0.38755301284688887,-1.0086426741695125,MOYEN
-0.19360784311109538,-1.4396703399288269,-0.11542961628793144,-1.4796092987043805,-0.08830758020048207,-1.4912147533861184,-0.13096436199375633,-1.473353913491435,-0.21011206956918213,-1.5118611261148105,-0.21726457088114387,-1.4959431622172716,-0.277456210770396,-1.5239342944941487,-0.08219457445942668,-1.4400887978109238,-0.29341961535336986,-1.470892588655,-0.15145985413211702,-1.3608488679768973,-0.24204124478023006,-1.3529352685080893,0.09505914329084261,-0.9954716265553786,-0.3823130879370525,-1.0004522144386623,MOYEN
-0.19314419024807902,-1.401972758947399,-0.11880348980440619,-1.452418984904144,-0.09148538227977698,-1.463980052384972,-0.12784302233831682,-1.4461562204108769,-0.21106205219322433,-1.4787771749981509,-0.21974303807847287,-1.4631898993467234,-0.2738472360713102,-1.4895624337646787,-0.084794039455024,-1.420369827298982,-0.28438515518236207,-1.4403871526882792,-0.14864162796861713,-1.3324783591468496,-0.24195595588325594,-1.3248948925424786,0.09957374975763243,-0.9950301846472822,-0.3727228839631792,-0.9903680875527792,MOYEN
-0.1895188505880216,-1.3721663997046274,-0.1161697427415316,-1.4243273608975138,-0.0887276136723328,-1.43742863922731,-0.12623402343896276,-1.420803351673627,-0.20911663858455964,-1.4533153761965694,-0.21711026965621222,-1.4383510117242324,-0.2732439782141761,-1.4664435114956276,-0.08230435162911659,-1.3993924059282261,-0.2843533489902332,-1.4205144201104052,-0.14493770021444655,-1.3017016421616632,-0.23791642034290594,-1.2950870386712112,0.10248161404724604,-0.9947348987455257,-0.37228456543693716,-0.9980155152614743,MOYEN
-0.17570221201740796,-1.3607665254139498,-0.10380167331198215,-1.4165667632818488,-0.07994979202670323,-1.4304211347515803,-0.12261551463260542,-1.4151484610851741,-0.19478027053515798,-1.4441425203894662,-0.20272175946023946,-1.4305532883476306,-0.2602377791439492,-1.461171171284872,-0.07870716865491102,-1.3941323143732698,-0.2841406875057439,-1.4159066926303812,-0.13799888411189734,-1.2955538469770203,-0.22358474061686348,-1.288558489459097,0.10157102035876221,-0.9948282906226982,-0.37249099594378166,-1.001659525724288,MOYEN
-0.16220661114750093,-1.3408300363633863,-0.0926211679558371,-1.397604758593794,-0.0716771306379025,-1.411892195182279,-0.11314920992543408,-1.3972667935671443,-0.18283265300326434,-1.4249751906339267,-0.19295682563518737,-1.4121971391883583,-0.25094338398146837,-1.443750114096372,-0.07164923337463817,-1.37805216620938,-0.2811571571646522,-1.4030110878803959,-0.12893213173489831,-1.2754365163568742,-0.21311837345497514,-1.27066737702893,0.10123915443888319,-0.9948621178879512,-0.3663292245851841,-0.9986159264378326,MOYEN
-0.18060978757772184,-1.4308652958467813,-0.10366116884704114,-1.4705040988437736,-0.07552342317471812,-1.4805341750577208,-0.1216731500402177,-1.4565064998407669,-0.20204439851700134,-1.5086440332944908,-0.21039713280020259,-1.49398102288257,-0.2690883565673121,-1.525578626119385,-0.08360901948612062,-1.4157480863367253,-0.2875312755286419,-1.463862192955641,-0.14352467036388414,-1.3473655108790341,-0.2385927857109513,-1.3478093417572787,0.07321669196164107,-0.9973160562320224,-0.36241706542483143,-0.9934737500985876,MOYEN
-0.16379027802181886,-1.4285443063454473,-0.08636327868713815,-1.4669528084763264,-0.06065966626294558,-1.4773121334037258,-0.10800426287602212,-1.4542925232077044,-0.18733844848663384,-1.5035425991144762,-0.19522801321477243,-1.4884117040152065,-0.257248180586781,-1.5195001474641585,-0.0632079456309754,-1.4139301222572407,-0.2762050506783111,-1.4576093304422946,-0.12688859706900693,-1.347865068330534,-0.22157005322459244,-1.3449044338931704,0.08851818350844955,-0.9960745610587415,-0.35011469465073647,-0.9994025151658639,MOYEN
-0.18378724501382823,-1.4721749264433708,-0.10579938290155373,-1.4944422411648361,-0.07736781492916328,-1.5038813394640873,-0.12136966835996169,-1.48113704618404,-0.2025223051406458,-1.5337782541394804,-0.21021493976075764,-1.515194168683698,-0.26856495979563827,-1.5456446693065924,-0.07671201400646858,-1.4437113087360842,-0.2833124758609471,-1.4774252609521992,-0.1433524653793473,-1.3887956402546222,-0.23774412126804123,-1.385673398439093,0.0786543033930755,-0.9969019513260821,-0.35620238723738684,-0.9981175175612103,MOYEN
-0.18377705302098796,-1.4117802491185927,-0.10517264841418306,-1.4506934076665066,-0.07720292522942963,-1.4609968125671369,-0.12447550839835364,-1.4381979258285518,-0.20479914107583164,-1.492350736103242,-0.21320543119284546,-1.477429389362153,-0.2732653926794278,-1.5086017312850002,-0.08303911088713482,-1.4025812144670298,-0.29019118676869027,-1.4442066067462762,-0.14524446065254312,-1.3311074579218225,-0.24157169549531102,-1.330101568914344,0.06866287754955928,-0.9976399196336393,-0.36434019831032505,-0.9930705398485267,MOYEN
-0.18247825882383475,-1.4076071973718978,-0.1031629922340577,-1.4492122696523773,-0.07608452645061664,-1.4593407356574055,-0.12374263356384423,-1.4364122453909982,-0.20355642253097167,-1.4874127474202945,-0.21205182965240305,-1.4729181734380383,-0.2728474060155257,-1.5047186876580985,-0.08059712991018445,-1.400127901863847,-0.2895023629963578,-1.4444535754486238,-0.14462131172554404,-1.3277358375742054,-0.2408931636022506,-1.3247376633045502,0.0696032542834988,-0.997574752584059,-0.36152594514461095,-0.992418847258904,MOYEN
-0.17878499930800415,-1.4606444344984173,-0.10020789651224177,-1.4862544270818812,-0.07289929800802936,-1.4959692765465054,-0.12015342634900046,-1.4743120084605943,-0.19989093839344865,-1.5244286201007262,-0.2065908192565674,-1.5057974523450448,-0.2677659378109365,-1.5350607422176346,-0.0756077650193477,-1.4388885497652728,-0.2851336140354871,-1.473047497061554,-0.14077566492102295,-1.3793056925639418,-0.23354129924612008,-1.3714035843240324,0.07639448626673065,-0.9970776712313051,-0.35786873504173244,-0.9988802352879796,MOYEN
-0.18219135089984725,-1.4510094152370567,-0.1030325628829518,-1.4836287837426685,-0.07544111433972742,-1.493687104158438,-0.12299759354760875,-1.4719706170853366,-0.20274647948168292,-1.5208295392962543,-0.2094080165896687,-1.503628309187778,-0.2709206791514439,-1.5344350575608314,-0.0784493969445327,-1.4337952617520715,-0.28802916165094944,-1.4737285367699786,-0.14461394018682006,-1.367869428183438,-0.23678536502210124,-1.364703676805769,0.07449085067886164,-0.997221697099065,-0.36103714158504585,-0.9988881216614661,MOYEN
-0.1812097011903794,-1.451659123394767,-0.10191502171899584,-1.4834284943373854,-0.074423743804977,-1.4936813089892471,-0.12245478962833334,-1.4717461057003927,-0.20189248468232993,-1.5207831894169241,-0.20875194968184344,-1.5035322045569306,-0.2709902540486559,-1.5345581675336029,-0.07835467836542546,-1.4336817898413043,-0.2885767735725405,-1.4738196520554403,-0.14387733261649255,-1.3673638233151233,-0.23632675033000514,-1.3647229887971075,0.07491874451710741,-0.9971896418033934,-0.36196941136832356,-1.000009209063783,MOYEN
-0.1798788406252505,-1.4824953173775828,-0.10114769668123862,-1.5051539965087288,-0.07316566333397295,-1.5135294496858982,-0.12095760702871605,-1.489081429348269,-0.2002219161702302,-1.5457969110315473,-0.20644494237172317,-1.5272220620809671,-0.26918972540129016,-1.5551970435203657,-0.07649102275970492,-1.4525736730004615,-0.28655583296494697,-1.4858016867304864,-0.14165184700276676,-1.3956218663550302,-0.23436212926095265,-1.3929085858205021,0.07733050872906876,-0.9970055127328551,-0.3601483167709152,-1.0024488719573148,MOYEN
-0.024835133745915415,-1.3863588759358894,0.045125213516050304,-1.3954179085625549,0.062350517460027344,-1.3948484192703143,0.020284592430272492,-1.3677778319083582,-0.028155778954202036,-1.4566976287496147,-0.03661056792396759,-1.454245680697368,-0.09102751511059966,-1.4917835054865767,0.02672084301492717,-1.3273377414782435,-0.12399018495709034,-1.4623703589319383,-0.024768683186673784,-1.3199722303935406,-0.09248286527789111,-1.3551153883201283,0.04307935344011237,-0.9990716537402019,-0.34569583744895355,-1.0300437492142478,RAPIDE
0.10859160181297434,-1.3927523427925879,0.17591880758638484,-1.4034906047486906,0.19008449335682454,-1.4004602437128588,0.14259231857728583,-1.369565964030089,0.11175954007526184,-1.4736546680036795,0.10714345460422389,-1.4711209231818567,0.051708112039637655,-1.5116391023958191,0.13497831715270042,-1.343523419571293,-0.0011337719825513246,-1.495525324471788,0.0939763627391435,-1.3292792006392353,0.03398945222556219,-1.3650821958219053,0.10494955773119712,-0.9944775464192374,-0.30002293546078596,-1.1538665474928065,RAPIDE
0.0068043883576072925,-1.4375954375508455,0.0650970378376666,-1.435484634929602,0.08113785916312094,-1.4346449841586641,0.03764946295320529,-1.4062838324249884,-0.00273491907170098,-1.487935220021133,-0.00901029658474051,-1.4804274090820297,-0.06381939478599538,-1.514119871148914,0.04315330740163366,-1.3533238522579134,-0.10018467860143365,-1.4711045796007869,0.003044369879994908,-1.3753943739917183,-0.05618494324621992,-1.4017993608645443,0.0692322868074938,-0.9976005665913611,-0.31630925578474683,-1.0741021527748873,RAPIDE
-0.003601852099699226,-1.3317926698347042,0.06514692703625713,-1.361893644355048,0.0817761455159055,-1.3643074604964147,0.03827015148337097,-1.3392525121218446,-0.004882321937337324,-1.4230910054279824,-0.010658823556900525,-1.4237300513916962,-0.06361574017262311,-1.4638137296116416,0.04138153705542269,-1.31781155686172,-0.10229040550918046,-1.4603725409104218,-0.009587335205558439,-1.275871919705126,-0.0708223208881823,-1.300719604079561,0.0632223878262374,-0.997999463766163,-0.32361708632597275,-1.0610789752779644,RAPIDE
-0.05282127243654119,-1.3739776836671291,0.021173020568278106,-1.3997421502128522,0.04248903966503741,-1.4012594118360824,0.003924133645182454,-1.375203523727414,-0.0505802286743492,-1.458211446910323,-0.05657673442149237,-1.4550183248717732,-0.10809180161337671,-1.489821682317276,0.02123526078356818,-1.3383586879614768,-0.14612403459882495,-1.463084129207632,-0.050203810437578975,-1.3081246192926126,-0.11313823767575158,-1.3366727911801304,0.06190662009903642,-0.9980819457278614,-0.3222874985548068,-1.0443071596674307,RAPIDE
-0.10643837312887043,-1.3842752832500147,-0.03951217997198513,-1.4191050992659966,-0.01793743193700211,-1.423491000381564,-0.05736565626308259,-1.4004743111530769,-0.11293037492202107,-1.4598582822775523,-0.12278049819087591,-1.4508344561045599,-0.17847074623484974,-1.480593117959441,-0.03642993829905541,-1.365216048473912,-0.21616092415118857,-1.4443980157518246,-0.09469478535003348,-1.3160017691006407,-0.1636672378492238,-1.3298095568440675,0.04103213101996666,-0.9991578274847073,-0.33590839731678157,-1.0033117976638177,RAPIDE
-0.12823490625092718,-1.3872099716602238,-0.0723092125379524,-1.4293702045299335,-0.04945442577672287,-1.4391797053511755,-0.08620804112352903,-1.4214222656115498,-0.15078302152752132,-1.45748173395433,-0.16077247638014,-1.4467785772290982,-0.21798192091442825,-1.473246490012743,-0.06394180252600669,-1.3895257142497484,-0.25462623531615053,-1.421113101192232,-0.10797591330230749,-1.3156508855132687,-0.17881575871378527,-1.3202412224037463,0.05237868875486599,-0.9986272943217209,-0.34309848764208234,-0.987991286854103,RAPIDE
-0.02691509432528437,-1.4315874939827102,0.030898907153539247,-1.4297449144386063,0.04686580195154992,-1.4315297930614648,0.004894457678607798,-1.406035452358646,-0.03574397476150035,-1.4730268392563528,-0.04194690815116207,-1.4623304799707246,-0.095784180514969,-1.4922793364771636,0.014588630227648072,-1.3543653056466078,-0.1280587352369128,-1.4492426995479193,-0.027016469272330285,-1.3770104406655297,-0.08777747369837015,-1.3935041383308002,0.0560808537118376,-0.9984262305483323,-0.33431105285498647,-1.030384319275018,RAPIDE
-0.03548414931450296,-1.3518751717855297,0.031254076409834235,-1.379213204557128,0.048555298213939634,-1.3811238159981245,0.00674999858923617,-1.356461041716934,-0.04177464527810742,-1.43480299605778,-0.04753961786487438,-1.4313089581573621,-0.10232864255917067,-1.470439142697453,0.01481560902196891,-1.324799650478178,-0.1379461965222135,-1.454671763204812,-0.03462465709514016,-1.2886794914529145,-0.09937427468667097,-1.311548915327264,0.04916985960238999,-0.9987904309246666,-0.33763140676934045,-1.0300521881496998,RAPIDE
-0.09357051961179269,-1.42120723117744,-0.015994605952578924,-1.440721656664994,0.008900836900101546,-1.4455844807965164,-0.04000422225413051,-1.4159454392830046,-0.106931833601495,-1.499293755996635,-0.11805608502635329,-1.4897865808782427,-0.18515040796926108,-1.5287691182152463,-0.022923667483385143,-1.3776683212145133,-0.24662998741825534,-1.4690673385426218,-0.08017947611476814,-1.3453523350980525,-0.16649467107536697,-1.3625392731401536,0.0661293637235435,-0.9978110578929857,-0.41451777253201283,-0.9767909457721025,RAPIDE
-0.08792137394687012,-1.4253608724604638,-0.008077992981516768,-1.4432006726071713,0.01684017391181178,-1.4474805405896354,-0.03234769604260474,-1.4176265876877492,-0.1005341905203258,-1.504028337669354,-0.11241539185444897,-1.494405287493616,-0.17965806109646087,-1.5330294542387075,-0.013046717283801199,-1.3788978124481757,-0.2397569429296588,-1.4723755883221705,-0.0753574025464824,-1.3485841416697173,-0.16303743614741265,-1.3659778974256485,0.07640497818429742,-0.9970768673019433,-0.4105708259271565,-0.9814019195752366,RAPIDE
-0.07285778351142264,-1.4237414409961657,0.0025248874459587248,-1.4403969652086697,0.0239434249164362,-1.4458084248569145,-0.02710779054835621,-1.4157136192017767,-0.08593286137268935,-1.4978244800700418,-0.09613945208689632,-1.487730967078888,-0.16521426444486234,-1.5262588761051363,-0.012920971787282213,-1.3791284206640784,-0.223119866941156,-1.4716066081713395,-0.06529663106801803,-1.3497242624210055,-0.14780250815363036,-1.3672882610858017,0.07411846431487257,-0.9972494438442194,-0.40884957065287897,-0.9870626063915182,RAPIDE
-0.06883215520064108,-1.4551319371050246,0.0027121862458568896,-1.4652962618902743,0.02387668448604216,-1.4666447438794006,-0.027890715283238426,-1.4353359944671042,-0.08142107939709779,-1.5255466768454622,-0.08638744141566855,-1.5132269803058078,-0.15417047071828283,-1.5500492411879174,-0.012348609307595876,-1.3943616991011365,-0.21497220503133277,-1.483437380503784,-0.06012569993310082,-1.3831029706602669,-0.14121814330909105,-1.4030447966631518,0.07880641921858166,-0.9968899379018453,-0.4044239412674944,-0.9871910386800467,RAPIDE
-0.05247398788951031,-1.4187770815214966,0.028857189277868796,-1.4318538285445828,0.05331246623240812,-1.4320055899450324,0.0015840035042340775,-1.3973483816869279,-0.06307335658147424,-1.4978037624245477,-0.06731530362352597,-1.4921477930739,-0.13569708643914052,-1.5380457685527493,0.01246178083452499,-1.3674636896210184,-0.18622082751195737,-1.4922929229940702,-0.05176445024592754,-1.3436493596233439,-0.13616014116859768,-1.3818138357783976,0.078918623681588,-0.9968810615295105,-0.41303398256676216,-0.9939119202676352,RAPIDE
-0.032801851473928105,-1.3555509300937123,0.0509167863230938,-1.3699463427083647,0.07178448714656942,-1.3716494485819888,0.015326395800512576,-1.3379078586855278,-0.037440943373616566,-1.4452982921690696,-0.04720372793750405,-1.4460968554433549,-0.11494043187100073,-1.5000162300983069,0.0204564878768151,-1.312473600434042,-0.16281870378097021,-1.4825512000527743,-0.04355384966876682,-1.2841587041461806,-0.12080516692686526,-1.338874238972205,0.0618088078415925,-0.9980880077794748,-0.42206018712985666,-1.015544668327149,RAPIDE
-0.010564129307486896,-1.33283555698892,0.07082418735548505,-1.347935150993602,0.0889069544226064,-1.348424717346836,0.03021718115681791,-1.3133511071388364,-0.00930473069317477,-1.4235307632610013,-0.01479065089296842,-1.4207950120164803,-0.08393604685837874,-1.4721543377957416,0.02614314727916097,-1.2897100117041274,-0.13825040520424095,-1.4572335990051957,-0.028881357335516403,-1.2578179608119622,-0.09903340283620427,-1.314755800351032,0.05703565929571753,-0.9983721418232298,-0.41885619359176274,-1.0245751465394373,RAPIDE
-0.023831777281348606,-1.40734552429907,0.05669767630868144,-1.4200859585594685,0.0770763683249675,-1.424395195653009,0.01951542499570843,-1.3940830474629342,-0.033260298978424994,-1.4927364221120683,-0.04398038766301148,-1.4892058760877436,-0.11260691045161351,-1.535904727406332,0.02020025684180225,-1.3670420431962371,-0.16664512570383835,-1.5028741168297675,-0.03420151523736494,-1.3334843079378045,-0.1133136273970777,-1.3710024381748152,0.06175677442037673,-0.9980912287026626,-0.42636174209807287,-1.037681164935243,RAPIDE
-0.035912684712464636,-1.4285530846875603,0.042357874097276677,-1.4405977716945173,0.06523250843676295,-1.4431961354747314,0.008884780868738982,-1.4128895176106173,-0.04952627910355555,-1.5138073678096848,-0.05894832861607422,-1.5068273275829163,-0.12568234353374932,-1.5502012161423615,0.01225713096655036,-1.3847068609375623,-0.18128806604721148,-1.5123403250238874,-0.03950121527807849,-1.3524837068321554,-0.12221146286569773,-1.386026671094563,0.062382997939629314,-0.998052283985195,-0.42575616590521576,-1.0335394757779186,RAPIDE
-0.03852183736991873,-1.454355622601244,0.04244049684938291,-1.4703974749049122,0.06625650460007988,-1.471804125164211,0.010260563971440859,-1.4383772319390657,-0.051915852624816815,-1.5400369804795566,-0.061148693918723775,-1.5326759793388434,-0.12840916909057187,-1.5775624623258717,0.017493922596054375,-1.406267667241533,-0.1838384091643192,-1.5334035290788808,-0.03965601887198972,-1.3748729463523766,-0.1250523940421756,-1.4089860173871098,0.07628336258315566,-0.9970861791204444,-0.42078589512694936,-1.0374036829268913,RAPIDE
-0.10013687762702783,-1.3925585295775202,-0.029436075664745143,-1.4196177754119772,-0.006954775640962148,-1.4231153275713597,-0.04680347028199267,-1.397229905032285,-0.1103553437767854,-1.4678755952523141,-0.11727366553589108,-1.459494146062165,-0.1759147453441959,-1.4944942539125294,-0.03231630176753185,-1.3595444857546364,-0.22651948031902405,-1.443322849541471,-0.09121068043518017,-1.3156295310753194,-0.16424401268520794,-1.3320031799668093,0.02638209784048766,-0.9996519318810597,-0.3577145187844159,-0.9915619686075695,RAPIDE
-0.08535997352931916,-1.3866865474666952,-0.012090872357419733,-1.4140758556290707,0.01138989528389625,-1.4173278684096609,-0.028710937336452202,-1.3910524462288656,-0.09637547283467178,-1.461313708557367,-0.10397580961272126,-1.451766926305747,-0.16254558118118004,-1.4854551636640982,-0.01736129953561071,-1.3519782481076819,-0.21168912875805643,-1.4389823155898707,-0.07841528470422213,-1.3091351811538554,-0.15299034784935367,-1.3259974646084636,0.034150899593386436,-0.9994166879019794,-0.35400320719453277,-0.9980601513384755,RAPIDE
-0.050057939161670804,-1.4041755319929807,0.015180843276702506,-1.4309870687147597,0.03520881315223848,-1.4354717907956842,-0.008393929709374567,-1.410624918231243,-0.0649792096166863,-1.4758212155804449,-0.07339511565461745,-1.465507162978315,-0.13268203540056842,-1.4987269764352966,-0.004538809400037251,-1.3639539780468504,-0.1823774858102279,-1.4511161709922766,-0.044358148807107346,-1.3295202360375025,-0.11744503733195798,-1.3465547280340704,0.03923813424341055,-0.9992298878742049,-0.3445467656291377,-1.0037489525415695,RAPIDE
-0.08383350886116489,-1.4196837419460213,-0.008601345802959806,-1.4466673038101965,0.015434058766434786,-1.451150934607274,-0.023479222389925072,-1.4257429110747735,-0.092147163529652,-1.490908001514472,-0.09968237014007397,-1.4793942729579819,-0.15945826188089757,-1.5121133027288693,-0.0017469882803801602,-1.3757767741354119,-0.2064946675005425,-1.457080298463768,-0.0695424525590407,-1.3450782867805295,-0.14920457374476193,-1.3567728590338806,0.04823117759978127,-0.9988361995379114,-0.33896614171010847,-1.0056819915918536,RAPIDE
-0.07592941949181392,-1.4045532133898662,0.0017021281899340915,-1.4282837774517583,0.025775176830050074,-1.4292982565871133,-0.014749313989765303,-1.4006444893931265,-0.08088787222560088,-1.4795576604330403,-0.08817246459923421,-1.4696209783945364,-0.1466265851229334,-1.5034901382243615,0.0010373239290029743,-1.3576182252099622,-0.19558477472655603,-1.453918990674308,-0.06955505957607581,-1.3235006041142663,-0.1457336507822824,-1.3450030526102,0.05075200955904627,-0.9987112863714511,-0.34320747454381867,-1.0093212187197205,RAPIDE
-0.051795751544768766,-1.3945728827646278,0.02720998276223637,-1.4207787721203824,0.05009050209433954,-1.4247003011098158,0.006258767915390206,-1.3983387343411644,-0.058683124156022164,-1.4729414063675332,-0.0660963866132955,-1.4653214065320286,-0.12712916106665342,-1.5019240614621445,0.01799937796786023,-1.361873805353916,-0.1779944186441786,-1.4630899588650164,-0.04922580580730968,-1.3106790476142844,-0.12392519049209057,-1.3374822317690789,0.05401488201813429,-0.9985401306510254,-0.3478917611277793,-1.0245410781251756,RAPIDE
-0.06254372970774633,-1.3810425058571172,0.015030270641591912,-1.408721846458441,0.03857248641331012,-1.413616490996097,-0.002788694471180319,-1.3882782932125703,-0.07135259274658061,-1.4569213557891414,-0.07993738445132971,-1.4482977852469694,-0.14127674975822313,-1.4834124097909849,0.013350876450496273,-1.3550580675275656,-0.19116348101478248,-1.4460603482333647,-0.05458676945901231,-1.2964293337865673,-0.13312708579541704,-1.321847054975725,0.058937073368937075,-0.9982616998476423,-0.3417173501752732,-1.0269193165330626,RAPIDE
-0.13440248720711384,-1.4001825047623828,-0.06134675116164917,-1.4364854903225914,-0.036912600455461395,-1.4425449272207362,-0.07277320645296834,-1.4187644032482098,-0.14489446138048914,-1.4745685300761713,-0.15399374680652173,-1.4607857435500269,-0.21304051791182155,-1.4887782747080056,-0.0320664366050277,-1.3733803055208358,-0.2544792408275456,-1.4317716561294338,-0.10988938029986312,-1.3192732672270393,-0.1967842968976135,-1.3243164483139165,0.058166485746319586,-0.9983068966685161,-0.33779331196432566,-1.0021961898551766,RAPIDE
-0.14074017004567527,-1.4281533770714065,-0.06942444132719892,-1.4599217591088065,-0.04566697440508123,-1.464485212221798,-0.08333988848497105,-1.4403359598667766,-0.15187129738602612,-1.5040543413017107,-0.1608506268807622,-1.4921004006109997,-0.2203780631393988,-1.5212806472711438,-0.04591356407636543,-1.3912039007865449,-0.26413591607108156,-1.4517374604990976,-0.11801274946046314,-1.3477375173761503,-0.20270892345758187,-1.3557092313430184,0.056947654368392615,-0.9983771655351188,-0.34591271800444234,-0.9886050226630764,RAPIDE
-0.0985910287603126,-1.429800462041206,-0.02837118249513508,-1.4591431520103324,-0.005923223990773393,-1.4631458544017988,-0.04488129458434536,-1.4382919847134072,-0.1086573035728666,-1.5047155530150234,-0.11593926886333585,-1.4939551025443305,-0.17454636320395014,-1.5252685538144315,-0.0250992882851237,-1.3894820108723234,-0.22612275206392443,-1.4611411620619752,-0.08332061954201363,-1.3524264978790352,-0.16064967540246322,-1.3628784770703528,0.05233534881006236,-0.998629566588597,-0.3406281934808481,-0.9950183739808716,RAPIDE
-0.051487818214943734,-1.4038580826537579,0.024015274480742244,-1.4262614825767654,0.04608730441035704,-1.4277803123088126,0.0034868583072477067,-1.399800298772142,-0.05773019930908194,-1.4797989397317763,-0.0647756270765534,-1.4721762540405312,-0.12373399232198141,-1.5084996116345486,0.011162314094194891,-1.354974959343373,-0.17533681454426828,-1.4688230272746474,-0.04989781453309772,-1.3248199197620418,-0.12242203914000917,-1.3483397429695707,0.054579340617173136,-0.9985094368997194,-0.3414315466139966,-1.0189085792395893,RAPIDE
-0.11680131201289887,-1.303308522697843,-0.03913448721040664,-1.3317472256574063,-0.01914091203582049,-1.3327606147315707,-0.058579391403770165,-1.3066444879001122,-0.1105561782017601,-1.3923656650154401,-0.11670491768863066,-1.393446297620992,-0.17161738535292922,-1.434111461923429,-0.038003237666926384,-1.2831638236779346,-0.20074509619920067,-1.4111914086761495,-0.11617464698857484,-1.2395642764720511,-0.18057397969614114,-1.2631956660140304,0.026830876129132823,-0.9996399872384774,-0.39360979225060844,-0.9911051728443698,RAPIDE
-0.06581938033855617,-1.3557963086894957,-0.006280687459709138,-1.3813524079805164,0.011341890522046219,-1.384178251778923,-0.030159516083974797,-1.359776293133057,-0.079794920283036,-1.432244822960189,-0.08935157699603809,-1.426582866906117,-0.141528286496423,-1.460303205743435,-0.01798669997481128,-1.3247761897660248,-0.18572046902976844,-1.4439060528382248,-0.0579170045021146,-1.2923559577497317,-0.1267230525980883,-1.307734549954689,0.04743885466265006,-0.9988741437580092,-0.3817912384927906,-1.0009623707944635,RAPIDE
-0.06194683427028115,-1.3030369994197555,0.0005215244317125418,-1.337161714289531,0.017925749997713205,-1.3400115383668287,-0.023701514346906625,-1.3148694867784125,-0.07157415538696912,-1.390489299486175,-0.08041894385855225,-1.3887304828852316,-0.13335876668412033,-1.4286701990330504,-0.013190765838732391,-1.296333385164412,-0.1803418653203175,-1.4183704594845747,-0.05675626044994022,-1.242730862985316,-0.12520856198140448,-1.258696451414143,0.051760275299779224,-0.9986595385319719,-0.3783321331235551,-1.0039476512375047,RAPIDE
-0.040674110137843555,-1.2599549750199217,0.025311239262455314,-1.2959104237571972,0.04086859308412892,-1.3026804200737967,-0.0038372959815462784,-1.2814100674829045,-0.04571544721358576,-1.349521383045374,-0.05332406174679952,-1.3517435391272739,-0.11002013708282771,-1.3932362803854166,-0.0007356450408941336,-1.2733738307239744,-0.15663718421430056,-1.3872595062977422,-0.04672103602748772,-1.2044664315614475,-0.10890496651557667,-1.224312992355748,0.051146936857336525,-0.9986911388663222,-0.3785725964122668,-1.013598139156046,RAPIDE
