NOSE_X,NOSE_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,action
-0.1424284633733337,-1.4111379165295208,-0.08626268333256763,-1.415861122660752,-0.2761668240759555,-1.4382107113989289,0.03045562304039914,-0.9995361199202463,-0.42993435693214366,-1.0522533090137665,0.0,0.0,-0.33333034520663535,0.013299448050157526,-0.31388098529686426,-0.6786112859186183,0.034278602301489255,-1.0293683148549353,0.08358290669741454,-1.1244323627373998,0.07791781640478325,-0.6114670393846104,0.05885791073697937,-1.1223313437310733,TOURNER_DROITE
-0.16969927964277615,-1.3728479142792958,-0.094058232149484,-1.3997211348893672,-0.25372838623265753,-1.4021045121976483,0.03776341605919805,-0.9992867078108965,-0.38710441482028596,-1.028653333801009,0.0,0.0,-0.2767094640322149,-0.01321495051350603,-0.3035987211223812,-0.6540806263506435,-0.014682110259049056,-0.9809297490466151,0.039421231734754786,-1.0823483691932934,0.02912919699315668,-0.7591550294095527,0.003628877262294412,-1.0964853282206826,TOURNER_DROITE
-0.15791455492156778,-1.3592815420622262,-0.094295098193583,-1.3918233522369665,-0.2573302570213566,-1.4019389418206594,0.026850818351053747,-0.9996394517794297,-0.3923851482623678,-1.0447539209032894,0.0,0.0,-0.2759007962038331,-0.00706744119033997,-0.2778512901066238,-0.6631685512495467,-0.009557152566211237,-1.022757397597274,0.04293619463452449,-1.1137859759150632,0.03151702049984241,-0.7797461916767288,0.008114839470832415,-1.1276550845495008,TOURNER_DROITE
-0.15253164995222404,-1.3615072204587881,-0.09042639211609989,-1.3924187552957767,-0.26130081492982965,-1.4104276386406343,0.02881790114069446,-0.9995846780407577,-0.4009118263802284,-1.041242954042026,0.0,0.0,-0.2786676795316586,-0.0007467772567791156,-0.28668527611942046,-0.655695107098658,-0.01930991358379264,-1.0261736361710214,0.02842037918773961,-1.1250151468278387,0.01370881299699784,-0.799878344103908,-0.011565556846822587,-1.1368412893477786,TOURNER_DROITE
-0.14691536533346128,-1.3604768634629996,-0.0754878738717181,-1.3950109932973296,-0.24984876251630503,-1.4125975571643572,0.045729816667566384,-0.9989538447133335,-0.3924871390264494,-1.0482682640322143,0.0,0.0,-0.27690471757656926,-0.009948807999881557,-0.29995866260193016,-0.6545000758820806,-0.02413509121533931,-0.9872755081419098,0.02603946750113421,-1.0815356684256658,0.013200239095018924,-0.7549735713757568,-0.009380710084954658,-1.0971078914326293,TOURNER_DROITE
-0.1495031789939219,-1.3634698374838023,-0.07223695516584124,-1.3977389630373256,-0.249573084047552,-1.4147729619710137,0.05471875164429571,-0.9985018068178394,-0.3944193766384639,-1.0523062438425077,0.0,0.0,-0.2815895256908059,-0.012879528055327662,-0.3258094480018767,-0.6351946046164049,-0.021882010463966196,-0.925404811006554,0.03529835746394142,-1.004911518314344,0.02875390297698553,-0.6651219019443251,0.004129845744619778,-1.0235266840777264,TOURNER_DROITE
-0.1460989442903016,-1.3771603522258948,-0.0680410635198142,-1.4075275005122392,-0.2460591988333766,-1.4226719098656808,0.07106542308470747,-0.9974716565606221,-0.39748779761486763,-1.0520465185887367,0.0,0.0,-0.28511390374964507,-0.01249904063477449,-0.35892964547834716,-0.595927747024829,-0.03420484725108342,-0.8454347085553221,0.021483294757459713,-0.9244461472310395,0.01302135794554697,-0.5866928742821765,-0.010937133505735096,-0.951032891104154,TOURNER_DROITE
-0.14224658144322677,-1.3806248594001977,-0.06468754928302343,-1.4105608531905405,-0.24525019858020253,-1.4221705371026212,0.08749600260853324,-0.9961648706552181,-0.40389692818926554,-1.0426719721132982,0.0,0.0,-0.28858188808504814,-0.01106140810882359,-0.39837809819654846,-0.5483851885524524,-0.05748593086511758,-0.7617881641620177,-0.002558860295233017,-0.8563558901499163,-0.012122877260330216,-0.5268066001624844,-0.029457927874607357,-0.8840661720350774,TOURNER_DROITE
-0.16580390941641943,-1.2370070510999256,-0.07993895493189461,-1.2809927940689225,-0.26774754511064575,-1.2919230602233136,0.049514957954434204,-0.9987733821737395,-0.37573760273540596,-0.9781597949161538,0.0,0.0,-0.3056699138322197,0.016172151912550115,-0.4945844545280387,-0.5656548747672322,-0.33421517835441106,-0.9854902921310713,-0.32098541822195736,-1.0896050429469166,-0.3176911493864271,-0.565891705443776,-0.3171299667693994,-1.0996038276722264,TOURNER_GAUCHE
-0.15883299368453344,-1.2335181395872394,-0.06745830457548929,-1.2794635211333885,-0.26151793980087096,-1.2914776943068242,0.06874265818918109,-0.997634425501188,-0.3688599433734386,-0.9814927538388022,0.0,0.0,-0.30159217797764243,0.009677845022127207,-0.4932469667545039,-0.5630445880453286,-0.33339975648762615,-0.9802421491310772,-0.3167831218203131,-1.0899821473224438,-0.3120655641654808,-0.5798766179980254,-0.31259687253609403,-1.102844125086166,TOURNER_GAUCHE
-0.1562204872112356,-1.244372685587618,-0.06465066710760642,-1.2872912097833584,-0.260008309127848,-1.301007524643341,0.06917891839960062,-0.9976042688606848,-0.36998918276365206,-0.9873626167989715,0.0,0.0,-0.3020809688375058,0.01141917056211688,-0.49919505638757455,-0.5619831780306838,-0.3366056381048622,-0.9805809525791416,-0.32193273621286533,-1.0922892153311288,-0.31908102531317717,-0.5770908255056124,-0.31781589732314963,-1.1028044085798754,TOURNER_GAUCHE
-0.1553907473468569,-1.244934324219995,-0.0654855950989224,-1.2909334801781758,-0.26206071506521517,-1.3052364552854923,0.06386665885378955,-0.9979584409617736,-0.37223427374671747,-0.9789888404711083,0.0,0.0,-0.30489757051834115,0.011199694479491908,-0.5051698931874499,-0.5764695913202867,-0.3541345989667878,-1.0060017332374946,-0.35636614752910856,-1.1322054739644047,-0.35696430900814885,-0.6055729157907567,-0.34482752191204175,-1.1290313768567801,TOURNER_GAUCHE
-0.156622983963515,-1.240488226205671,-0.06675119792263393,-1.2861636504975231,-0.2637991593589421,-1.3030028931051014,0.04661598136191812,-0.9989128842304846,-0.37555030535448014,-0.9762424166883972,0.0,0.0,-0.3048376624005202,0.015846075480013565,-0.5047673997302595,-0.587811101775207,-0.35858498320559734,-1.014311497326717,-0.3556068478384308,-1.1279235256648366,-0.3561513342440413,-0.5924698792739302,-0.3479220875097213,-1.1306177513182014,TOURNER_GAUCHE
-0.16118370103470844,-1.2368553336423311,-0.06768198554336999,-1.2837304986131526,-0.2660885474716087,-1.2998899560719612,0.04738084409424822,-0.998876897126426,-0.3737815968149444,-0.9719627150738842,0.0,0.0,-0.3035772938848887,0.015984708333408607,-0.5028426653006713,-0.5762195080259004,-0.36342999973700724,-0.9889504796808511,-0.35875947263527674,-1.1013515632552713,-0.35992953199665084,-0.5727504691844492,-0.3526376568267777,-1.1034710125628269,TOURNER_GAUCHE
-0.16322630112074948,-1.235760610644103,-0.06936382319529004,-1.2836260834609379,-0.2678166802291243,-1.300362180580302,0.04662131537077697,-0.9989126352955491,-0.375495955792421,-0.9690146228864941,0.0,0.0,-0.30351357020483155,0.011108452988130976,-0.5045384992325558,-0.5681015108606199,-0.3743145045957363,-0.9903593689886061,-0.3713163573985085,-1.1007698996699453,-0.3719190217311622,-0.5737474536126665,-0.3631486266674906,-1.1018517498370786,TOURNER_GAUCHE
-0.16854143296289256,-1.2318886731056617,-0.07240166227018636,-1.2838381008581905,-0.27071351211783623,-1.3023010448866188,0.04386669434321688,-0.9990373932578293,-0.38030519032352184,-1.0122599996428598,0.0,0.0,-0.307069187189741,0.012130217312634318,-0.5315159614726099,-0.5942177732134647,-0.4142702041102204,-0.9978568114439146,-0.40798037284274813,-1.1055631915377102,-0.4022494208547221,-0.5826982249604025,-0.39592281133759494,-1.1063795936223915,TOURNER_GAUCHE
-0.181472999124817,-1.2309160669515524,-0.07874015181015026,-1.282931390604289,-0.2742270536566915,-1.301828961952728,0.043018589813235975,-0.9990742719790559,-0.39581028497186665,-0.9950953726740219,0.0,0.0,-0.30948251116041264,0.01326999935889674,-0.5220856989517006,-0.511716907915559,-0.38302199595320635,-0.936078866646534,-0.37376514000920513,-1.0431337939784555,-0.3730483065042815,-0.5155119392786572,-0.3678870608920135,-1.0468916227772762,TOURNER_GAUCHE
-0.18669831412874455,-1.2330173368224522,-0.08294321850835996,-1.2873126569968985,-0.27722286836198556,-1.3032271318999646,0.046689182228199094,-0.9989094654986816,-0.3961552206190255,-1.0023756314618826,0.0,0.0,-0.3127931036972732,0.015232561888476298,-0.5252033254421004,-0.5118315224478955,-0.37286215889618096,-0.9413040482644339,-0.3648602219188283,-1.0474922047825408,-0.3617689766988971,-0.52112850556294,-0.35678980119591414,-1.0539537387218867,TOURNER_GAUCHE
-0.19376097529935515,-1.2468659886698505,-0.08424819179450031,-1.3019105821855492,-0.27835992717555497,-1.317520489567431,0.05566195517664847,-0.998449671613904,-0.4018823359166984,-1.0089106631576708,0.0,0.0,-0.31575642293478384,0.01792815273753275,-0.5426552943907532,-0.4858089166667594,-0.3584245594531059,-0.9026705691259405,-0.3292884524067302,-1.0122199757801735,-0.32465330703560913,-0.48890237693129335,-0.32821285293182356,-1.0315970598929083,TOURNER_GAUCHE
-0.18864089675961374,-1.2431516499681303,-0.08287038946656679,-1.29579846479219,-0.27829590709163116,-1.3110352125469797,0.05186633402557711,-0.9986540358876776,-0.4000296624165423,-1.0050631789826696,0.0,0.0,-0.3145151966644772,0.01746717219944124,-0.5393965576766055,-0.5151288090432311,-0.36753719102407073,-0.9482679909118786,-0.3607108172691331,-1.0534031832561415,-0.35690466859873327,-0.5186593140842854,-0.3515599259507358,-1.0574995145084762,TOURNER_GAUCHE
-0.1791781389472436,-1.2260982263263038,-0.08076965651799208,-1.2728263882877748,-0.27908092040525273,-1.2931885839598378,0.03722866320077561,-0.9993067730363301,-0.3844962132780978,-1.0062104596473314,0.0,0.0,-0.310390260851594,0.016815606884004998,-0.5258035457033603,-0.6056215397662452,-0.40638533556231565,-1.045599408432091,-0.4060479870190451,-1.1441081357895175,-0.39873918688387167,-0.6062305387776192,-0.3910728120564442,-1.1352961784581486,TOURNER_GAUCHE
-0.16094120900541423,-1.2183491584611326,-0.07579959044585276,-1.265862097521756,-0.2732884590261567,-1.2837815575943143,0.03824321335696024,-0.9992684607412234,-0.37963292415456396,-0.9978177242381506,0.0,0.0,-0.3069177237542515,0.017438725963215707,-0.520045010264065,-0.5995534140008733,-0.3943670125480991,-1.0235016353711992,-0.39250978559584654,-1.1281002207239181,-0.3840896681512541,-0.595235414446559,-0.37789737329459605,-1.119017880597656,TOURNER_GAUCHE
-0.1611818885358569,-1.2194574287678592,-0.07455312042428439,-1.2657856559876117,-0.27187089736824355,-1.284144440759768,0.03959062201172634,-0.9992159839838055,-0.37923772884938756,-0.9911800448140202,0.0,0.0,-0.30719622368972255,0.017771614006498807,-0.5204202385540693,-0.5967774707998355,-0.3866387008797961,-1.0174246456893499,-0.3869771548339722,-1.121630475339817,-0.3787690608847274,-0.5895589740522476,-0.3719032179328184,-1.1133528460842428,TOURNER_GAUCHE
-0.1070292664968807,-1.2200259536005347,-0.07424951938528929,-1.2681957514970388,-0.2490507953833859,-1.2808882830768349,0.03842338931268361,-0.9992615489218656,-0.3814847093478987,-0.9723801861674324,0.0,0.0,-0.3078662723664502,0.017314574428677173,-0.5217312276288811,-0.5927107521777794,-0.3770495943347086,-1.0328426449959998,-0.38033939270646777,-1.137179653743656,-0.3743308100786989,-0.5985415414418909,-0.3672283561559912,-1.123507468307226,TOURNER_GAUCHE
-0.12830427020555332,-1.227519907197168,-0.07407295571117144,-1.2739834065038538,-0.25702125054049085,-1.28817427992317,0.03965715782368265,-0.9992133455040257,-0.3887707403680822,-0.973848183887407,0.0,0.0,-0.3107812213006912,0.018690543939136512,-0.5333741253348945,-0.5432724171364398,-0.37776369370436197,-0.9724000292477781,-0.3759672598552631,-1.0909476382616208,-0.3710882688057869,-0.5641814981722245,-0.3659142017551986,-1.0893392869270333,TOURNER_GAUCHE
-0.1928255817270521,-1.2485187299089755,-0.07962960305149716,-1.295342082510586,-0.28439641701262947,-1.315750227296472,0.053800567539549475,-0.998551700680752,-0.4147798196794098,-1.0035392946901867,0.0,0.0,-0.3196124910785879,0.017148029989266275,-0.5632438008780511,-0.4809706215435536,-0.37088020335579547,-0.8851261474899909,-0.34852604710001295,-1.01595735848965,-0.3479456570597822,-0.49949348727923093,-0.3461701664070796,-1.0239388220381445,TOURNER_GAUCHE
-0.181162701244056,-1.3479813818828026,-0.0654863091438867,-1.381335866676881,-0.2884566428047621,-1.3824188433679006,0.08680974674981698,-0.9962249082758535,-0.4069920857673853,-1.0541024438319555,0.0,0.0,-0.3461196165140343,0.001250312126035757,-0.5832266111646107,-0.5955303742519626,-0.367505009090794,-0.9158461255073297,-0.3149621576103708,-1.0205192387697994,-0.31374111255644427,-0.4649905855533432,-0.319818781167271,-1.030650871982622,TOURNER_GAUCHE
-0.16950282601386116,-1.3588878087532186,-0.055560806229769624,-1.3940755138715337,-0.2839790257586283,-1.3857521099348082,0.09382549794025077,-0.9955886579990071,-0.39833842889191223,-1.0607420121691666,0.0,0.0,-0.3432913705831308,-0.002735339313160846,-0.5911051949401261,-0.6632208648647534,-0.3811294452341756,-0.990816892653341,-0.33359636775142326,-1.0612936772407284,-0.33937627743993815,-0.5334455860182282,-0.34098628287492727,-1.0926278800277938,TOURNER_GAUCHE
-0.16363193436945123,-1.3629315416790841,-0.05043879230728525,-1.3755287862212002,-0.2813255466638631,-1.381074859180792,0.08332225185858307,-0.9965226552092104,-0.4030395750789122,-1.0383415259114337,0.0,0.0,-0.343677627480253,-0.01739877403397986,-0.6372621964976536,-0.7299996171060402,-0.38922534345088994,-1.0640444354918814,-0.3216078883936591,-1.1224440016030504,-0.3386957194103193,-0.6221248262260006,-0.3450568070300568,-1.1633296479030055,TOURNER_GAUCHE
-0.13087617357927897,-1.3315492816756511,-0.04400381917677148,-1.3483474098466814,-0.2658768187120158,-1.3581966597203974,0.06975456469302499,-0.9975641837518459,-0.39495791854781964,-1.0158056437412235,0.0,0.0,-0.3346648784616506,-0.007238553717656784,-0.6666334813380979,-0.7888549948727362,-0.4495509307604239,-1.139499618466087,-0.41102343349671594,-1.2587452715619076,-0.38845588100735245,-0.6951531354811985,-0.39059203494507244,-1.2335498879918514,TOURNER_GAUCHE
-0.13246694059788364,-1.3579459079025176,-0.03797561560673015,-1.3800765039560001,-0.26006340943687206,-1.3922064147408757,0.08705724368719726,-0.9962033107361108,-0.40059528793022636,-1.081600100464016,0.0,0.0,-0.34180555835327076,-0.011328372276777939,-0.6038208463913881,-0.6611898687645478,-0.4030892530712942,-1.0065969411301623,-0.38178289515827923,-1.112185295336284,-0.37949477221542277,-0.5481434778977561,-0.37186392856620326,-1.107201035633,TOURNER_GAUCHE
-0.152067698374496,-1.3689145727114074,-0.03747983011027489,-1.393328708162785,-0.26977754462911074,-1.4052596593313442,0.09822627739005689,-0.995164106281015,-0.4055392777965072,-1.0855481705040437,0.0,0.0,-0.35649494191571446,-0.026535354379154587,-0.5966570997506225,-0.5552000847396751,-0.3853398176616068,-0.9492036251938389,-0.34935071519310246,-1.0494814133972505,-0.34180373047604706,-0.5304470652515145,-0.3445115839252009,-1.0675374244553297,TOURNER_GAUCHE
-0.1576276533813453,-1.3539378699123863,-0.037218433646920054,-1.3819614601547592,-0.26370127858358766,-1.3889051640870091,0.10701759445042375,-0.9942571269435511,-0.38787872071032625,-1.0460796549524725,0.0,0.0,-0.3464407376545231,-0.026955577213164297,-0.577726255533985,-0.531029267587779,-0.36763927027102405,-0.9125762598551641,-0.33276010213703633,-1.023623608878627,-0.3252015767742993,-0.4968809175212833,-0.3250534896971078,-1.045315961357572,TOURNER_GAUCHE
-0.14965095009349114,-1.3381087791875337,-0.04347836695441057,-1.3648454329574342,-0.2583603031328567,-1.3756274459704119,0.08610692883512976,-0.9962859011381131,-0.37223023134479044,-1.049403460239137,0.0,0.0,-0.337092046200563,-0.027063555070627025,-0.5569669082595453,-0.6877326645031128,-0.35630098002101507,-1.0863232525327433,-0.3311073517621573,-1.1934723903281175,-0.3256634423706459,-0.6691603435511642,-0.32631270055993955,-1.2008887721796757,TOURNER_GAUCHE
-0.15487135303283683,-1.3090249961090632,-0.05365191301237421,-1.3460724686219312,-0.26841647775934907,-1.3589278692916231,0.07349234503730703,-0.9972957812108288,-0.3890064007139314,-1.0411210735280885,0.0,0.0,-0.3348225033582531,-0.022669200088456912,-0.5683698434565246,-0.7512663368350436,-0.4046484564855989,-1.1557032422608748,-0.3889777994051516,-1.2655549517718891,-0.37604073706763375,-0.7358038775574725,-0.37023792601702477,-1.2352943725820598,TOURNER_GAUCHE
-0.15377973686522184,-1.3130125920787539,-0.05422983976207695,-1.3507284753584092,-0.27264013372973034,-1.372697893636929,0.06916902795256018,-0.9976049546649707,-0.4052655441024957,-1.0580046667675482,0.0,0.0,-0.3419325773978746,-0.020370900580786718,-0.5911538686432867,-0.7587555566947607,-0.4337473742281732,-1.1761532919105202,-0.4190487248912533,-1.2871996268025738,-0.403357066211183,-0.7685974525466251,-0.3964217322531393,-1.2532183883307588,TOURNER_GAUCHE
-0.1519539856786756,-1.291518526087267,-0.058361751743611835,-1.33422606795623,-0.27088099150115386,-1.3581601537614543,0.056800563015961,-0.9983855447877188,-0.40433252715622303,-1.049218823482807,0.0,0.0,-0.34087852848483063,-0.018205787802261394,-0.5952902718191896,-0.802767364908327,-0.434441166903771,-1.2301806573229837,-0.4165781012387328,-1.3442795536738668,-0.403162039644835,-0.827112858690241,-0.3958059882550909,-1.318086915853227,TOURNER_GAUCHE
-0.1520877725583656,-1.3244066953667462,-0.05001312154473554,-1.3558027209955916,-0.2755478226621314,-1.3806642031749214,0.07654509463955213,-0.9970661204186119,-0.40526579969802046,-1.0481211607852086,0.0,0.0,-0.3514744243524156,-0.03167681633733643,-0.5821074417530194,-0.7103669971431039,-0.4423304786474072,-1.1025119906962926,-0.42833370322924225,-1.2055099524188793,-0.404105578191871,-0.6922898990219336,-0.39726703145897785,-1.2015473215429278,TOURNER_GAUCHE
-0.16327098279561741,-1.3167176601600414,-0.056434457637263215,-1.3528710444800929,-0.2849322032549354,-1.374594064724855,0.0766838553328685,-0.9970554580018544,-0.4121633901060734,-1.0483372806058588,0.0,0.0,-0.3487973178589914,-0.028067828832644158,-0.5744314460545029,-0.7020081392878195,-0.4040682512299637,-0.8696040549661045,-0.3232291394333544,-0.8284644839428952,-0.3089327410443524,-0.32154498496606404,-0.31630176169012003,-0.8522651828584158,TOURNER_GAUCHE
-0.010902848154057232,-1.3249189042758385,0.06269770180744386,-1.309839538735737,-0.13026592243745427,-1.3625851527254567,0.1521961421094324,-0.9883503095193553,-0.29153496474723706,-1.0412876932514612,0.0,0.0,-0.318992460530199,-0.02613090813393906,-0.4281930551794335,-0.627921477001876,-0.24195820702540313,-1.0061701295732626,-0.22516043787414944,-1.102082463623054,-0.22210801659452986,-0.4421238713845568,-0.2230807848365605,-1.102472304516723,TOURNER_GAUCHE
-0.060366448361824095,-1.3389983459386268,0.03940973695337209,-1.3151941293196865,-0.15365442682039585,-1.3651465876074367,0.13426660991207265,-0.990945244432163,-0.30578148230251045,-1.0340584879962866,0.0,0.0,-0.3253402157335162,-0.0225208766190765,-0.43852280176368297,-0.596195043775281,-0.36734008996255685,-0.805487764482766,-0.36654821772797097,-0.816152217728983,-0.33697663255863936,-0.23685634413911674,-0.31788836884751287,-0.9511369229593758,TOURNER_GAUCHE
-0.09531833171126132,-1.3242322190161915,-0.005866879331074604,-1.3137220441515955,-0.19993742003073134,-1.3386189677722475,0.10519893739197486,-0.9944511971794289,-0.3361801877941752,-0.990706522300417,0.0,0.0,-0.31995951742051765,-0.01099752576763135,-0.43239770302913133,-0.5504956321085884,-0.35029169351856465,-0.959947785171359,-0.3423345994674643,-1.0744529202403346,-0.3395787919356898,-0.4040881973488607,-0.3295278245148585,-1.073338251630158,TOURNER_GAUCHE
-0.11123955660363687,-1.30457254969336,-0.012022932266600396,-1.3066703945120028,-0.21044929317096212,-1.3209643093701262,0.09795521894977162,-0.9951908234507101,-0.33376480843267525,-0.9868715298755821,0.0,0.0,-0.32074796156143376,-0.010632074549967617,-0.3068027754273235,-0.8099148189263774,-0.25579214165148856,-1.1406947698958083,-0.23849497049322085,-1.210816417089225,-0.2365131798765627,-0.5150530773531969,-0.2350834487199152,-1.184641099479117,TOURNER_GAUCHE
-0.11206767710433914,-1.3124945419229719,-0.016301982519392712,-1.3062058127337337,-0.20236354534843634,-1.325617200514882,0.1089479815790342,-0.9940474522425247,-0.33885185540356555,-0.96706840251666,0.0,0.0,-0.3103064805616533,-0.022925972170178565,-0.39025420252346077,-0.6169332731307144,-0.2139743620947011,-0.9742450344464829,-0.19969386509872947,-1.0799927440615222,-0.2001713517029117,-0.42035965482140875,-0.20320045615803745,-1.0844844441010195,TOURNER_GAUCHE
-0.10253099370185025,-1.3304239218358846,-0.012892976524680431,-1.318135163487512,-0.2050209071551902,-1.3472839328709447,0.09167903763099798,-0.9957886091229674,-0.3572650400766178,-0.9787482658611505,0.0,0.0,-0.31929984551065854,-0.01459712064217223,-0.4600998812290312,-0.4471834825582065,-0.33845952702747295,-0.8936406041076748,-0.33075794110574497,-0.9775221714061677,-0.3300107197480967,-0.30072837093743704,-0.32550698871709005,-0.9828928878155356,TOURNER_GAUCHE
-0.0790858221012218,-1.3300341881778168,0.0015614498903743427,-1.3164388485912117,-0.18765864398133975,-1.3531921011966537,0.1029268752309305,-0.9946889254210064,-0.3570935862106514,-0.991384274464729,0.0,0.0,-0.32227685351310803,-0.014411091425854039,-0.4398005506226863,-0.48159767597304354,-0.3432329306259607,-0.8680818338949231,-0.3452379311193434,-0.9313069046086528,-0.3444034859310841,-0.2607904493400262,-0.33346232427998684,-0.9520826186659528,TOURNER_GAUCHE
-0.07090411339180475,-1.3236527721954903,0.005505960367127434,-1.3144735294487557,-0.1839086252482632,-1.3534471011897775,0.10432080927283872,-0.9945436987647451,-0.3551506694961261,-1.004133715771645,0.0,0.0,-0.32325295248542896,-0.012665834985853209,-0.4334115120953534,-0.5471763060274372,-0.3413236628672359,-0.907303079058396,-0.3395417138689392,-0.9912937796407908,-0.3397141364812086,-0.31806852438823335,-0.3327593226112008,-0.9984691340613752,TOURNER_GAUCHE
-0.06155115831038254,-1.2976590442881155,0.008560590471371437,-1.290824704633255,-0.17505648482908384,-1.3164163382126317,0.10803446071585066,-0.9941471497207218,-0.3237312390088648,-0.9814856587063606,0.0,0.0,-0.31215047466738166,-0.002971024639236271,-0.4183023343718976,-0.593441723752685,-0.2995679933600127,-0.9055674383358329,-0.28344917852393997,-1.0331836017733407,-0.27846442643476904,-0.372618031538552,-0.27572060107033525,-1.0472209930490275,TOURNER_GAUCHE
-0.06237492829662611,-1.286869330660815,0.008917866912968446,-1.284856098902627,-0.17384826470873202,-1.3098816803669688,0.11499672454966874,-0.9933658708365452,-0.31136068226198677,-0.9882002318229518,0.0,0.0,-0.3070967277245102,-0.008366418901576802,-0.42159884210606674,-0.6584331116948986,-0.2588843760038527,-1.0651097408449315,-0.24009105010145385,-1.1559160560365798,-0.23628440299042824,-0.4848150821123799,-0.23765799970706278,-1.1429866094941825,TOURNER_GAUCHE
-0.12634018552954743,-1.3086193402387827,-0.05059084391748662,-1.3235824906194948,-0.22475767303640637,-1.3449130367360906,0.060991076685172056,-0.9981383113400584,-0.3487498579066706,-0.9776329843862956,0.0,0.0,-0.28715865219049436,-0.003500251738427644,-0.4545182581200903,-0.5757219469543905,-0.2880296240952571,-0.9581929950000918,-0.25566431813311946,-1.0552825676157265,-0.253657041816564,-0.4962661323035986,-0.25772110425982875,-1.055694175312283,TOURNER_GAUCHE
-0.1310766172013474,-1.285034389365732,-0.048005403126723876,-1.3151695175098792,-0.22358927244087612,-1.3193883822424488,0.07264817562328338,-0.9973576302303043,-0.33904621346892055,-0.9726915794039234,0.0,0.0,-0.28288982001832264,-0.003293218574597775,-0.3988062586496639,-0.6577632952309809,-0.2400922780940111,-1.043632289534803,-0.21286112159509027,-1.1433825932002826,-0.21519618748685868,-0.5766192774548968,-0.21999975398240781,-1.1304451625806566,TOURNER_GAUCHE
-0.1326162024719611,-1.2942810264657032,-0.04682159843225526,-1.322534707733469,-0.22391204655452637,-1.3268120300339579,0.07565620837661893,-0.997133961980071,-0.3357479583383392,-0.9740834972442948,0.0,0.0,-0.28706588465913335,-0.005270706161132582,-0.44697170243404444,-0.5142414055951627,-0.29494371185299756,-0.894114133583397,-0.27509507874339306,-0.9961300537465657,-0.2778275734560059,-0.45580257005925046,-0.2745996814779868,-1.0096331582348705,TOURNER_GAUCHE
-0.12416181653007248,-1.308111438697213,-0.04999161952709358,-1.335885064965434,-0.22617229260432833,-1.3444112444635767,0.06988794352238557,-0.9975548482916676,-0.35663502638674943,-0.9827533872346591,0.0,0.0,-0.2923618880973585,-0.0030720806452791526,-0.457201246326181,-0.4785459449775448,-0.30345121668654895,-0.835975677862273,-0.2876843406283999,-0.9145032703457595,-0.29071758950191123,-0.37581808974303044,-0.2873684752641057,-0.9447543972733579,TOURNER_GAUCHE
-0.1247791557388951,-1.3090441276743592,-0.0485352696346517,-1.3386878702926428,-0.22603577807035846,-1.3457513542365631,0.06996194234483735,-0.9975496612316289,-0.35820173824298795,-0.9762423191967571,0.0,0.0,-0.29202278027571726,-0.0007755652353266053,-0.4532367553864132,-0.4862178016654351,-0.2847877900438633,-0.8640570098768241,-0.25978506816809777,-0.9605052287343169,-0.26394489511552055,-0.41636702703716333,-0.26364572688509647,-0.9792352638142056,TOURNER_GAUCHE
-0.12470769044078996,-1.2937637029936435,-0.05047733353657136,-1.3215863513477861,-0.2269270650657057,-1.3263345530936541,0.07054161263904814,-0.9975088374978353,-0.3443588907918338,-0.9761985402809513,0.0,0.0,-0.28818311442830546,-0.0025461021011950274,-0.4397680513714669,-0.6123290449686148,-0.261557507850472,-0.9791160115148118,-0.2251987092842712,-1.0727179702491216,-0.2235767331128453,-0.5186401469765566,-0.22984753995914295,-1.069394838102428,TOURNER_GAUCHE
-0.14266073339121266,-1.2978620722769623,-0.05498633580300876,-1.3238318746748894,-0.23016195118202964,-1.331139928781169,0.06913990894555037,-0.9976069732068843,-0.34176182949833495,-0.977970484342457,0.0,0.0,-0.2855541510915226,-0.005910781496565039,-0.42295190210315187,-0.6254917589416382,-0.26034257284981543,-1.0034740013860153,-0.22714955611160473,-1.0928557784299762,-0.22729998418392583,-0.5358028752791159,-0.2318234104893942,-1.088321684649019,TOURNER_GAUCHE
-0.12997302212342082,-1.2896600720312514,-0.04329971155258353,-1.3197958866731108,-0.22102283969953182,-1.3285937135972543,0.07490681449628171,-0.997190538032737,-0.3358214306445649,-0.9797201284087702,0.0,0.0,-0.2846768085412394,-0.009573231146276253,-0.42443304468702897,-0.572718810109757,-0.2601783093295098,-0.9589506268759168,-0.23178522830899892,-1.0529631495917575,-0.23154161503933854,-0.49656651138273233,-0.2345766338085869,-1.0575663718364263,TOURNER_GAUCHE
